title;start;qos;oldrun;path_report;magpie_scen;LU_pricing;path_gdx;path_gdx_ref;path_gdx_bau;path_gdx_opt
SSP2-PkBudg1300-bio_on-LProt_forest-trd_on-ef_20;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_forest-trd_on-ef_30;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_forest-trd_on-ef_40;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_forest-trd_on-ef_50;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_forest-trd_on-ef_60;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_full-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_full-trd_on-ef_10;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_full-trd_on-ef_20;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_full-trd_on-ef_30;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_full-trd_on-ef_40;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_full-trd_on-ef_50;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_full-trd_on-ef_60;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_forest-trd_off-ef_00;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_forest-trd_off-ef_10;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_forest-trd_off-ef_20;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_forest-trd_off-ef_30;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_forest-trd_off-ef_40;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_forest-trd_off-ef_50;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_forest-trd_off-ef_60;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_full-trd_off-ef_00;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_full-trd_off-ef_10;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_full-trd_off-ef_20;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_full-trd_off-ef_30;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_full-trd_off-ef_40;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_full-trd_off-ef_50;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_full-trd_off-ef_60;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_primforest-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_protPrimforest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_BH-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_protBH;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_FF-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_protFF;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_CPD-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_protCPD;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_LW-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_protLW;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_020-trd_on-ef_00;0;short;;;SSP2,NDC;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_100-trd_on-ef_00;0;short;;;SSP2,NDC;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_100-trd_off-ef_00;0;short;;;SSP2,NDC;y2020;;;;
___default___bio_off___;0;;;;;;;;;
SSP2-Base-bio_off-LUtax_000-trd_on-ef_00;0;priority;;;SSP2,NPI;y2150;;;;
SSP2-NDC-bio_off-LUtax_000-trd_on-ef_00;0;priority;;;SSP2,NDC;y2150;;;;
SSP2-PkBudg1300-bio_off-LUtax_000-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_off-LProt_forest-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_off-LProt_full-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_protFull;y2020;;;;
SSP2-PkBudg1300-bio_off-LProt_primforest-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_protPrimforest;y2020;;;;
SSP2-PkBudg1300-bio_off-LProt_BH-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_protBH;y2020;;;;
SSP2-PkBudg1300-bio_off-LProt_FF-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_protFF;y2020;;;;
SSP2-PkBudg1300-bio_off-LProt_CPD-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_protCPD;y2020;;;;
SSP2-PkBudg1300-bio_off-LProt_LW-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_protLW;y2020;;;;
SSP2-PkBudg1300-bio_off-LUtax_020-trd_on-ef_00;0;short;;;SSP2,NDC;y2020;;;;
SSP2-PkBudg1300-bio_off-LUtax_100-trd_on-ef_00;0;short;;;SSP2,NDC;y2020;;;;
___default___regional_and_extra___;0;;;;;;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-ef_21;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-ef_26;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-efEUR_20;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-efEUR_30;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_off-efEUR_20;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_off-efEUR_30;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-efOECD_20;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-efOECD_30;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_off-efOECD_20;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_off-efOECD_30;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_100OECD-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_nonOECD;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_100OECD-trd_off-ef_00;0;short;;;SSP2,NDC,allTaxOff_nonOECD;y2020;;;;
SSP2-PkBudg1300-bio_off-LUtax_100OECD-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_nonOECD;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_100_2050-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_until2050;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_100_2050-trd_off-ef_00;0;short;;;SSP2,NDC,allTaxOff_until2050;y2020;;;;
SSP2-PkBudg1300-bio_off-LUtax_100_2050-trd_on-ef_00;0;short;;;SSP2,NDC,allTaxOff_until2050;y2020;;;;
___noBECCS___;0;;;;;;;;;
___noBECCS___bio_on___;0;;;;;;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-ef_00-noBECCS;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-ef_10-noBECCS;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-ef_20-noBECCS;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300--bio_on-LUtax_000-trd_on-ef_30-noBECCS;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_off-ef_00-noBECCS;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_off-ef_10-noBECCS;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_off-ef_20-noBECCS;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_000-trd_off-ef_30-noBECCS;0;short;;;SSP2,NDC,allTaxOff;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_forest-trd_on-ef_00-noBECCS;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_forest-trd_off-ef_00-noBECCS;0;short;;;SSP2,NDC,allTaxOff_protForest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_primforest-trd_on-ef_00-noBECCS;0;short;;;SSP2,NDC,allTaxOff_protPrimforest;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_BH-trd_on-ef_00-noBECCS;0;short;;;SSP2,NDC,allTaxOff_protBH;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_FF-trd_on-ef_00-noBECCS;0;short;;;SSP2,NDC,allTaxOff_protFF;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_CPD-trd_on-ef_00-noBECCS;0;short;;;SSP2,NDC,allTaxOff_protCPD;y2020;;;;
SSP2-PkBudg1300-bio_on-LProt_LW-trd_on-ef_00-noBECCS;0;short;;;SSP2,NDC,allTaxOff_protLW;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_020-trd_on-ef_00-noBECCS;0;short;;;SSP2,NDC;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_100-trd_on-ef_00-noBECCS;0;short;;;SSP2,NDC;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_100-trd_off-ef_00-noBECCS;0;short;;;SSP2,NDC;y2020;;;;
___noBECCS___bio_off_(same_as_BECCS_on)___;0;;;;;;;;;
___noBECCS___regional_and_extra___;0;;;;;;;;;
SSP2-PkBudg1300-bio_on-LUtax_100OECD-trd_on-ef_00-noBECCS;0;short;;;SSP2,NDC,allTaxOff_nonOECD;y2020;;;;
SSP2-PkBudg1300-bio_on-LUtax_100OECD-trd_off-ef_00-noBECCS;0;short;;;SSP2,NDC,allTaxOff_nonOECD;y2020;;;;
